Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price_NPR,Discount_Percentage,Discount_NPR,Revenue_NPR,Cost_NPR,Profit_NPR,Payment_Method,Order_Status
3222,7/29/2024,2062,1017,7,"18,599.20",20%,"26,038.88","104,155.52","91,167.72","12,987.80",Credit Card,Delivered
3049,3/30/2024,2074,1002,8,"2,857.49",10%,"2,285.99","20,573.93","18,121.28","2,452.65",COD,Returned
3432,2/22/2024,2094,1004,6,"2,125.52",0%,0,"12,753.12","9,520.14","3,232.98",Khalti,Delivered
3480,12/26/2024,2021,1010,10,"1,978.43",0%,0,"19,784.30","15,726.40","4,057.90",eSewa,Delivered
3481,12/30/2024,2019,1003,4,"2,160.39",0%,0,"8,641.56","5,946.76","2,694.80",Bank Transfer,Cancelled
3234,8/20/2024,2052,1010,2,"1,978.43",15%,593.53,"3,363.33","3,145.28",218.05,Cash,Delivered
3489,4/19/2024,2023,1012,3,"14,513.88",0%,0,"43,541.64","24,408.54","19,133.10",Khalti,Returned
3371,2/28/2024,2051,1012,10,"14,513.88",0%,0,"145,138.80","81,361.80","63,777.00",Credit Card,Cancelled
3415,7/29/2024,2013,1005,1,781.99,0%,0,781.99,592.73,189.26,COD,Delivered
3077,7/2/2024,2008,1010,6,"1,978.43",5%,593.53,"11,277.05","9,435.84","1,841.21",eSewa,Delivered
3256,11/1/2024,2081,1001,8,778.28,0%,0,"6,226.24","4,561.28","1,664.96",COD,Cancelled
3059,10/9/2024,2021,1010,1,"1,978.43",10%,197.84,"1,780.59","1,572.64",207.95,Bank Transfer,Delivered
3261,8/29/2024,2065,1020,1,"12,004.41",15%,"1,800.66","10,203.75","9,215.14",988.61,eSewa,Cancelled
3417,9/7/2024,2098,1013,3,"1,879.82",10%,563.95,"5,075.51","4,098.72",976.79,COD,Delivered
3179,3/4/2024,2014,1017,5,"18,599.20",0%,0,"92,996.00","65,119.80","27,876.20",eSewa,Delivered
3126,9/16/2024,2014,1019,4,"8,744.31",0%,0,"34,977.24","21,832.04","13,145.20",COD,Returned
3072,12/20/2024,2044,1020,7,"12,004.41",15%,"12,604.63","71,426.24","64,505.98","6,920.26",Cash,Delivered
3080,11/22/2024,2030,1015,5,"13,045.40",5%,"3,261.35","61,965.65","53,138.30","8,827.35",Khalti,Delivered
3447,10/2/2024,2082,1018,10,"13,632.97",0%,0,"136,329.70","96,081.30","40,248.40",Khalti,Delivered
3087,11/21/2024,2046,1008,4,"14,789.16",10%,"5,915.66","53,240.98","42,129.84","11,111.14",Khalti,Delivered
3414,5/28/2024,2091,1010,10,"1,978.43",0%,0,"19,784.30","15,726.40","4,057.90",Credit Card,Delivered
3366,4/10/2024,2077,1020,8,"12,004.41",0%,0,"96,035.28","73,721.12","22,314.16",eSewa,Delivered
3069,1/19/2024,2020,1016,3,"20,851.31",10%,"6,255.39","56,298.54","34,924.23","21,374.31",Credit Card,Delivered
3211,7/9/2024,2058,1012,8,"14,513.88",20%,"23,222.21","92,888.83","65,089.44","27,799.39",Cash,Cancelled
3191,9/25/2024,2024,1003,6,"2,160.39",0%,0,"12,962.34","8,920.14","4,042.20",Credit Card,Cancelled
3013,12/4/2024,2069,1014,6,"18,852.49",0%,0,"113,114.94","79,828.14","33,286.80",Credit Card,Delivered
3061,9/17/2024,2092,1010,5,"1,978.43",5%,494.61,"9,397.54","7,863.20","1,534.34",Bank Transfer,Returned
3443,7/6/2024,2073,1014,9,"18,852.49",15%,"25,450.86","144,221.55","119,742.21","24,479.34",eSewa,Returned
3359,10/11/2024,2058,1018,9,"13,632.97",5%,"6,134.84","116,561.89","86,473.17","30,088.72",Cash,Delivered
3337,1/9/2024,2062,1016,1,"20,851.31",10%,"2,085.13","18,766.18","11,641.41","7,124.77",Credit Card,Returned
3350,12/18/2024,2050,1005,2,781.99,10%,156.4,"1,407.58","1,185.46",222.12,COD,Delivered
3423,9/5/2024,2017,1019,6,"8,744.31",15%,"7,869.88","44,595.98","32,748.06","11,847.92",Cash,Delivered
3426,5/20/2024,2039,1006,2,"9,418.03",15%,"2,825.41","16,010.65","12,817.78","3,192.87",Khalti,Delivered
3175,5/2/2024,2030,1018,5,"13,632.97",20%,"13,632.97","54,531.88","48,040.65","6,491.23",Bank Transfer,Delivered
3388,3/30/2024,2032,1017,9,"18,599.20",0%,0,"167,392.80","117,215.64","50,177.16",Khalti,Cancelled
3159,6/24/2024,2058,1004,2,"2,125.52",10%,425.1,"3,825.94","3,173.38",652.56,COD,Delivered
3037,8/7/2024,2039,1019,5,"8,744.31",10%,"4,372.15","39,349.40","27,290.05","12,059.35",Credit Card,Delivered
3260,3/18/2024,2041,1014,7,"18,852.49",15%,"19,795.11","112,172.32","93,132.83","19,039.49",eSewa,Returned
3364,8/10/2024,2009,1006,5,"9,418.03",5%,"2,354.51","44,735.64","32,044.45","12,691.19",Khalti,Returned
3331,12/1/2024,2064,1018,6,"13,632.97",0%,0,"81,797.82","57,648.78","24,149.04",Bank Transfer,Delivered
3010,10/21/2024,2004,1010,7,"1,978.43",5%,692.45,"13,156.56","11,008.48","2,148.08",COD,Delivered
3343,7/13/2024,2012,1013,7,"1,879.82",10%,"1,315.87","11,842.87","9,563.68","2,279.19",Bank Transfer,Delivered
3156,11/10/2024,2083,1003,10,"2,160.39",10%,"2,160.39","19,443.51","14,866.90","4,576.61",Bank Transfer,Returned
3147,7/21/2024,2068,1003,5,"2,160.39",15%,"1,620.29","9,181.66","7,433.45","1,748.21",Khalti,Delivered
3125,1/27/2024,2097,1014,5,"18,852.49",10%,"9,426.25","84,836.20","66,523.45","18,312.75",Khalti,Delivered
3168,2/17/2024,2090,1017,7,"18,599.20",10%,"13,019.44","117,174.96","91,167.72","26,007.24",Khalti,Delivered
3266,6/11/2024,2027,1016,8,"20,851.31",0%,0,"166,810.48","93,131.28","73,679.20",Credit Card,Delivered
3068,12/27/2024,2041,1016,7,"20,851.31",5%,"7,297.96","138,661.21","81,489.87","57,171.34",COD,Delivered
3323,1/8/2024,2043,1010,4,"1,978.43",0%,0,"7,913.72","6,290.56","1,623.16",COD,Delivered
3269,8/14/2024,2011,1012,5,"14,513.88",15%,"10,885.41","61,683.99","40,680.90","21,003.09",Bank Transfer,Delivered
3297,10/15/2024,2054,1015,1,"13,045.40",10%,"1,304.54","11,740.86","10,627.66","1,113.20",Bank Transfer,Delivered
3074,11/12/2024,2070,1002,2,"2,857.49",0%,0,"5,714.98","4,530.32","1,184.66",COD,Delivered
3365,5/8/2024,2010,1012,4,"14,513.88",15%,"8,708.33","49,347.19","32,544.72","16,802.47",COD,Returned
3227,9/22/2024,2029,1012,5,"14,513.88",20%,"14,513.88","58,055.52","40,680.90","17,374.62",Cash,Delivered
3200,1/25/2024,2037,1012,6,"14,513.88",0%,0,"87,083.28","48,817.08","38,266.20",Cash,Delivered
3345,10/16/2024,2083,1011,2,"15,386.12",10%,"3,077.22","27,695.02","18,270.30","9,424.72",Cash,Delivered
3448,9/18/2024,2040,1003,4,"2,160.39",20%,"1,728.31","6,913.25","5,946.76",966.49,eSewa,Cancelled
3461,4/24/2024,2084,1014,6,"18,852.49",0%,0,"113,114.94","79,828.14","33,286.80",Bank Transfer,Delivered
3195,3/9/2024,2097,1011,1,"15,386.12",0%,0,"15,386.12","9,135.15","6,250.97",Credit Card,Delivered
3329,10/26/2024,2034,1018,10,"13,632.97",15%,"20,449.45","115,880.25","96,081.30","19,798.95",Bank Transfer,Delivered
3300,1/31/2024,2009,1018,2,"13,632.97",5%,"1,363.30","25,902.64","19,216.26","6,686.38",Cash,Delivered
3146,2/24/2024,2012,1014,4,"18,852.49",5%,"3,770.50","71,639.46","53,218.76","18,420.70",Credit Card,Returned
3477,2/25/2024,2100,1019,3,"8,744.31",0%,0,"26,232.93","16,374.03","9,858.90",eSewa,Returned
3370,10/21/2024,2038,1016,4,"20,851.31",0%,0,"83,405.24","46,565.64","36,839.60",Bank Transfer,Delivered
3107,4/29/2024,2076,1007,6,"14,662.98",20%,"17,595.58","70,382.30","73,077.42","-2,695.12",eSewa,Cancelled
3029,2/21/2024,,1010,4,"1,978.43",0%,0,"7,913.72","6,290.56","1,623.16",eSewa,Delivered
3412,4/15/2024,2079,1005,4,781.99,20%,625.59,"2,502.37","2,370.92",131.45,Cash,Cancelled
3446,7/31/2024,2092,1017,7,"18,599.20",15%,"19,529.16","110,665.24","91,167.72","19,497.52",Bank Transfer,Delivered
3247,5/23/2024,2098,1018,10,"13,632.97",15%,"20,449.45","115,880.25","96,081.30","19,798.95",Credit Card,Delivered
3330,6/17/2024,2020,1007,4,"14,662.98",5%,"2,932.60","55,719.32","48,718.28","7,001.04",Credit Card,Delivered
3160,12/28/2024,2006,1008,8,"14,789.16",5%,"5,915.66","112,397.62","84,259.68","28,137.94",Credit Card,Cancelled
3393,6/15/2024,2024,1012,4,"14,513.88",5%,"2,902.78","55,152.74","32,544.72","22,608.02",Cash,Delivered
3486,11/26/2024,2009,1007,8,"14,662.98",20%,"23,460.77","93,843.07","97,436.56","-3,593.49",eSewa,Delivered
3004,5/22/2024,2044,1013,7,"1,879.82",0%,0,"13,158.74","9,563.68","3,595.06",Cash,Returned
3476,5/19/2024,2041,1015,4,"13,045.40",0%,0,"52,181.60","42,510.64","9,670.96",eSewa,Delivered
3235,9/4/2024,2057,1014,8,"18,852.49",0%,0,"150,819.92","106,437.52","44,382.40",Khalti,Cancelled
3118,12/25/2024,2056,1004,2,"2,125.52",20%,850.21,"3,400.83","3,173.38",227.45,COD,Delivered
3377,11/22/2024,2069,1020,2,"12,004.41",0%,0,"24,008.82","18,430.28","5,578.54",eSewa,Delivered
3071,12/1/2024,2019,1014,3,"18,852.49",0%,0,"56,557.47","39,914.07","16,643.40",Bank Transfer,Delivered
3220,10/20/2024,2047,1018,6,"13,632.97",5%,"4,089.89","77,707.93","57,648.78","20,059.15",Credit Card,Delivered
3384,6/24/2024,2045,1010,8,"1,978.43",20%,"3,165.49","12,661.95","12,581.12",80.83,eSewa,Cancelled
3142,10/13/2024,2030,1017,6,"18,599.20",0%,0,"111,595.20","78,143.76","33,451.44",Bank Transfer,Delivered
3102,1/17/2024,2053,1009,6,"5,615.38",0%,0,"33,692.28","20,319.84","13,372.44",Bank Transfer,Returned
3143,1/10/2024,2006,1014,8,"18,852.49",0%,0,"150,819.92","106,437.52","44,382.40",Khalti,Cancelled
3100,12/9/2024,2059,1012,9,"14,513.88",5%,"6,531.25","124,093.67","73,225.62","50,868.05",Credit Card,Delivered
3303,10/2/2024,2016,1006,7,"9,418.03",10%,"6,592.62","59,333.59","44,862.23","14,471.36",eSewa,Delivered
3409,6/1/2024,2097,1008,1,"14,789.16",5%,739.46,"14,049.70","10,532.46","3,517.24",Khalti,Delivered
3378,3/26/2024,2086,1012,10,"14,513.88",0%,0,"145,138.80","81,361.80","63,777.00",Credit Card,Delivered
3133,3/21/2024,2059,1011,6,"15,386.12",0%,0,"92,316.72","54,810.90","37,505.82",COD,Delivered
3272,11/22/2024,2068,1008,4,"14,789.16",0%,0,"59,156.64","42,129.84","17,026.80",Cash,Returned
3104,5/21/2024,2008,1013,4,"1,879.82",0%,0,"7,519.28","5,464.96","2,054.32",Bank Transfer,Delivered
3357,2/16/2024,2047,1004,1,"2,125.52",0%,0,"2,125.52","1,586.69",538.83,Bank Transfer,Delivered
3348,3/14/2024,2027,1019,7,"8,744.31",0%,0,"61,210.17","38,206.07","23,004.10",Khalti,Delivered
3217,12/29/2024,2086,1012,2,"14,513.88",10%,"2,902.78","26,124.98","16,272.36","9,852.62",Credit Card,Delivered
3022,9/7/2024,2031,1014,9,"18,852.49",20%,"33,934.48","135,737.93","119,742.21","15,995.72",eSewa,Delivered
3065,3/17/2024,2075,1016,8,"20,851.31",10%,"16,681.05","150,129.43","93,131.28","56,998.15",Bank Transfer,Delivered
3099,2/19/2024,2064,1004,4,"2,125.52",10%,850.21,"7,651.87","6,346.76","1,305.11",eSewa,Returned
3109,3/8/2024,2015,1001,1,778.28,0%,0,778.28,570.16,208.12,eSewa,Cancelled
3496,1/30/2024,2004,1009,8,"5,615.38",10%,"4,492.30","40,430.74","27,093.12","13,337.62",Khalti,Cancelled
3089,1/18/2024,2040,1015,10,"13,045.40",0%,0,"130,454.00","106,276.60","24,177.40",COD,Delivered
3230,11/5/2024,2022,1020,6,"12,004.41",20%,"14,405.29","57,621.17","55,290.84","2,330.33",Credit Card,Delivered
3062,10/9/2024,2032,1015,3,"13,045.40",5%,"1,956.81","37,179.39","31,882.98","5,296.41",eSewa,Cancelled
3289,11/10/2024,2038,1012,4,"14,513.88",0%,0,"58,055.52","32,544.72","25,510.80",eSewa,Returned
3265,4/25/2024,2072,1010,5,"1,978.43",20%,"1,978.43","7,913.72","7,863.20",50.52,Khalti,Delivered
3258,7/13/2024,2081,1020,3,"12,004.41",20%,"7,202.65","28,810.58","27,645.42","1,165.16",COD,Delivered
3381,8/16/2024,2074,1008,6,"14,789.16",5%,"4,436.75","84,298.21","63,194.76","21,103.45",Bank Transfer,Delivered
3485,10/25/2024,2048,1003,10,"2,160.39",0%,0,"21,603.90","14,866.90","6,737.00",Cash,Delivered
3041,12/27/2024,2030,1010,5,"1,978.43",15%,"1,483.82","8,408.33","7,863.20",545.13,Bank Transfer,Delivered
3154,1/29/2024,2036,1019,6,"8,744.31",10%,"5,246.59","47,219.27","32,748.06","14,471.21",Cash,Delivered
3404,2/12/2024,2063,1006,10,"9,418.03",0%,0,"94,180.30","64,088.90","30,091.40",eSewa,Delivered
3121,12/6/2024,2055,1011,5,"15,386.12",0%,0,"76,930.60","45,675.75","31,254.85",eSewa,Delivered
3244,3/9/2024,2014,1014,5,"18,852.49",15%,"14,139.37","80,123.08","66,523.45","13,599.63",Khalti,Returned
3275,2/15/2024,2037,1002,10,"2,857.49",0%,0,"28,574.90","22,651.60","5,923.30",Credit Card,Delivered
3398,9/18/2024,2089,1005,7,781.99,5%,273.7,"5,200.23","4,149.11","1,051.12",Credit Card,Delivered
3268,3/15/2024,2051,1012,5,"14,513.88",0%,0,"72,569.40","40,680.90","31,888.50",Khalti,Delivered
3310,3/12/2024,2028,1002,9,"2,857.49",0%,0,"25,717.41","20,386.44","5,330.97",eSewa,Delivered
3295,12/14/2024,2057,1004,4,"2,125.52",15%,"1,275.31","7,226.77","6,346.76",880.01,Credit Card,Returned
3349,10/17/2024,2073,1008,7,"14,789.16",15%,"15,528.62","87,995.50","73,727.22","14,268.28",Credit Card,Delivered
3117,9/28/2024,2049,1020,5,"12,004.41",5%,"3,001.10","57,020.95","46,075.70","10,945.25",Credit Card,Cancelled
3396,11/10/2024,2023,1010,10,"1,978.43",0%,0,"19,784.30","15,726.40","4,057.90",COD,Delivered
3278,2/24/2024,2073,1020,6,"12,004.41",0%,0,"72,026.46","55,290.84","16,735.62",Bank Transfer,Delivered
3177,8/2/2024,2065,1017,3,"18,599.20",20%,"11,159.52","44,638.08","39,071.88","5,566.20",eSewa,Cancelled
3044,6/6/2024,2008,1006,10,"9,418.03",15%,"14,127.05","80,053.25","64,088.90","15,964.35",Credit Card,Delivered
3325,6/13/2024,2031,1018,5,"13,632.97",5%,"3,408.24","64,756.61","48,040.65","16,715.96",Bank Transfer,Cancelled
3078,10/16/2024,2068,1014,3,"18,852.49",0%,0,"56,557.47","39,914.07","16,643.40",eSewa,Delivered
3032,5/25/2024,2002,1019,8,"8,744.31",5%,"3,497.72","66,456.76","43,664.08","22,792.68",Bank Transfer,Delivered
3289,11/10/2024,2038,1012,4,"14,513.88",0%,0,"58,055.52","32,544.72","25,510.80",eSewa,Returned
3138,9/6/2024,2087,1019,9,"8,744.31",15%,"11,804.82","66,893.97","49,122.09","17,771.88",Khalti,Delivered
3385,8/31/2024,2062,1012,2,"14,513.88",5%,"1,451.39","27,576.37","16,272.36","11,304.01",COD,Delivered
3460,4/1/2024,2050,1005,1,781.99,10%,78.2,703.79,592.73,111.06,COD,Delivered
3239,8/2/2024,2050,1020,4,"12,004.41",20%,"9,603.53","38,414.11","36,860.56","1,553.55",eSewa,Delivered
3226,6/4/2024,2067,1005,3,781.99,0%,0,"2,345.97","1,778.19",567.78,Khalti,Delivered
3135,1/26/2024,2097,1020,2,"12,004.41",0%,0,"24,008.82","18,430.28","5,578.54",Bank Transfer,Delivered
3023,8/17/2024,2061,1016,1,"20,851.31",0%,0,"20,851.31","11,641.41","9,209.90",Khalti,Delivered
3438,10/10/2024,2011,1008,10,"14,789.16",10%,"14,789.16","133,102.44","105,324.60","27,777.84",COD,Cancelled
3096,8/29/2024,2014,1008,1,"14,789.16",10%,"1,478.92","13,310.24","10,532.46","2,777.78",Credit Card,Delivered
3459,1/7/2024,2001,1002,4,"2,857.49",0%,0,"11,429.96","9,060.64","2,369.32",Bank Transfer,Delivered
3196,12/16/2024,2083,1006,8,"9,418.03",15%,"11,301.64","64,042.60","51,271.12","12,771.48",Bank Transfer,Delivered
3190,11/10/2024,2055,1001,6,778.28,0%,0,"4,669.68","3,420.96","1,248.72",Credit Card,Returned
3095,10/26/2024,2048,1009,7,"5,615.38",20%,"7,861.53","31,446.13","23,706.48","7,739.65",COD,Delivered
3199,5/9/2024,2070,1016,1,"20,851.31",20%,"4,170.26","16,681.05","11,641.41","5,039.64",COD,Delivered
3279,9/9/2024,2070,1017,3,"18,599.20",20%,"11,159.52","44,638.08","39,071.88","5,566.20",Credit Card,Returned
3047,11/5/2024,,1011,5,"15,386.12",0%,0,"76,930.60","45,675.75","31,254.85",Cash,Delivered
3347,10/15/2024,2036,1018,1,"13,632.97",0%,0,"13,632.97","9,608.13","4,024.84",Khalti,Delivered
3251,3/17/2024,2067,1015,10,"13,045.40",10%,"13,045.40","117,408.60","106,276.60","11,132.00",eSewa,Delivered
3242,4/20/2024,2059,1008,10,"14,789.16",0%,0,"147,891.60","105,324.60","42,567.00",Cash,Delivered
3204,2/22/2024,2038,1011,2,"15,386.12",0%,0,"30,772.24","18,270.30","12,501.94",COD,Delivered
3466,11/14/2024,2073,1010,4,"1,978.43",5%,395.69,"7,518.03","6,290.56","1,227.47",Khalti,Cancelled
3060,8/24/2024,2029,1004,2,"2,125.52",15%,637.66,"3,613.38","3,173.38",440,eSewa,Returned
3243,11/1/2024,2037,1016,8,"20,851.31",0%,0,"166,810.48","93,131.28","73,679.20",Credit Card,Delivered
3042,5/15/2024,2088,1008,10,"14,789.16",15%,"22,183.74","125,707.86","105,324.60","20,383.26",eSewa,Returned
3150,3/15/2024,2031,1004,5,"2,125.52",0%,0,"10,627.60","7,933.45","2,694.15",eSewa,Cancelled
3373,7/28/2024,2038,1003,8,"2,160.39",0%,0,"17,283.12","11,893.52","5,389.60",COD,Delivered
3386,2/4/2024,2058,1011,5,"15,386.12",0%,0,"76,930.60","45,675.75","31,254.85",COD,Delivered
3014,8/3/2024,2044,1001,8,778.28,0%,0,"6,226.24","4,561.28","1,664.96",Bank Transfer,Delivered
3342,6/2/2024,2090,1008,2,"14,789.16",15%,"4,436.75","25,141.57","21,064.92","4,076.65",COD,Delivered
3103,2/20/2024,2031,1012,6,"14,513.88",10%,"8,708.33","78,374.95","48,817.08","29,557.87",COD,Delivered
3389,4/28/2024,2055,1015,7,"13,045.40",15%,"13,697.67","77,620.13","74,393.62","3,226.51",eSewa,Delivered
3308,1/18/2024,2013,1020,8,"12,004.41",10%,"9,603.53","86,431.75","73,721.12","12,710.63",COD,Delivered
3321,11/4/2024,2087,1020,1,"12,004.41",20%,"2,400.88","9,603.53","9,215.14",388.39,Cash,Delivered
3380,9/18/2024,2034,1008,9,"14,789.16",10%,"13,310.24","119,792.20","94,792.14","25,000.06",Credit Card,Delivered
3045,8/27/2024,2057,1004,5,"2,125.52",15%,"1,594.14","9,033.46","7,933.45","1,100.01",Bank Transfer,Delivered
3219,4/12/2024,2029,1004,3,"2,125.52",0%,0,"6,376.56","4,760.07","1,616.49",Bank Transfer,Delivered
3002,2/12/2024,2085,1001,7,778.28,0%,0,"5,447.96","3,991.12","1,456.84",Bank Transfer,Delivered
3185,5/11/2024,2011,1001,4,778.28,20%,622.62,"2,490.50","2,280.64",209.86,eSewa,Cancelled
3410,3/1/2024,2012,1015,4,"13,045.40",0%,0,"52,181.60","42,510.64","9,670.96",COD,Cancelled
3079,11/13/2024,2079,1013,4,"1,879.82",5%,375.96,"7,143.32","5,464.96","1,678.36",Credit Card,Delivered
3252,3/24/2024,,1011,7,"15,386.12",10%,"10,770.28","96,932.56","63,946.05","32,986.51",COD,Delivered
3282,3/30/2024,2073,1007,10,"14,662.98",20%,"29,325.96","117,303.84","121,795.70","-4,491.86",COD,Returned
