Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price_NPR,Discount_Percentage,Discount_NPR,Revenue_NPR,Cost_NPR,Profit_NPR,Payment_Method,Order_Status
3293,10/15/2024,2047,1003,2,"2,160.39",0%,0,"4,320.78","2,973.38","1,347.40",Credit Card,Cancelled
3202,7/7/2024,2089,1016,9,"20,851.31",0%,0,"187,661.79","104,772.69","82,889.10",Cash,Delivered
3026,6/5/2024,2059,1009,5,"5,615.38",0%,0,"28,076.90","16,933.20","11,143.70",Cash,Delivered
3050,10/26/2024,2036,1006,7,"9,418.03",15%,"9,888.93","56,037.28","44,862.23","11,175.05",Bank Transfer,Delivered
3427,12/6/2024,2011,1012,3,"14,513.88",0%,0,"43,541.64","24,408.54","19,133.10",Bank Transfer,Delivered
3153,2/4/2024,2020,1015,8,"13,045.40",5%,"5,218.16","99,145.04","85,021.28","14,123.76",COD,Delivered
3145,3/28/2024,2003,1011,10,"15,386.12",5%,"7,693.06","146,168.14","91,351.50","54,816.64",COD,Delivered
3339,4/1/2024,2065,1014,2,"18,852.49",0%,0,"37,704.98","26,609.38","11,095.60",Credit Card,Delivered
3413,5/23/2024,2045,1018,10,"13,632.97",10%,"13,632.97","122,696.73","96,081.30","26,615.43",eSewa,Delivered
3277,4/5/2024,2051,1016,5,"20,851.31",0%,0,"104,256.55","58,207.05","46,049.50",Cash,Delivered
3284,9/1/2024,2024,1005,6,781.99,0%,0,"4,691.94","3,556.38","1,135.56",Cash,Delivered
3210,10/17/2024,2047,1013,1,"1,879.82",10%,187.98,"1,691.84","1,366.24",325.6,eSewa,Delivered
3098,2/29/2024,2039,1014,3,"18,852.49",0%,0,"56,557.47","39,914.07","16,643.40",Cash,Delivered
3106,10/16/2024,2032,1005,4,781.99,0%,0,"3,127.96","2,370.92",757.04,Credit Card,Delivered
3430,1/5/2024,2088,1015,1,"13,045.40",15%,"1,956.81","11,088.59","10,627.66",460.93,Khalti,Delivered
3390,7/21/2024,2082,1014,1,"18,852.49",15%,"2,827.87","16,024.62","13,304.69","2,719.93",Credit Card,Delivered
3028,9/4/2024,2025,1007,5,"14,662.98",15%,"10,997.24","62,317.66","60,897.85","1,419.81",Credit Card,Cancelled
3478,7/27/2024,2060,1011,2,"15,386.12",10%,"3,077.22","27,695.02","18,270.30","9,424.72",Khalti,Delivered
3223,11/24/2024,2017,1011,2,"15,386.12",5%,"1,538.61","29,233.63","18,270.30","10,963.33",Bank Transfer,Delivered
3311,10/22/2024,2074,1011,10,"15,386.12",20%,"30,772.24","123,088.96","91,351.50","31,737.46",COD,Delivered
3085,5/20/2024,2085,1013,1,"1,879.82",10%,187.98,"1,691.84","1,366.24",325.6,COD,Delivered
3335,2/4/2024,2018,1008,3,"14,789.16",0%,0,"44,367.48","31,597.38","12,770.10",eSewa,Cancelled
3221,2/3/2024,2079,1003,5,"2,160.39",5%,540.1,"10,261.85","7,433.45","2,828.40",COD,Delivered
3016,11/11/2024,2067,1009,9,"5,615.38",20%,"10,107.68","40,430.74","30,479.76","9,950.98",Bank Transfer,Returned
3488,9/11/2024,2056,1013,1,"1,879.82",5%,93.99,"1,785.83","1,366.24",419.59,COD,Returned
3248,7/20/2024,2017,1004,6,"2,125.52",20%,"2,550.62","10,202.50","9,520.14",682.36,Khalti,Cancelled
3465,8/21/2024,2012,1018,1,"13,632.97",0%,0,"13,632.97","9,608.13","4,024.84",eSewa,Delivered
3305,9/29/2024,2070,1014,7,"18,852.49",20%,"26,393.49","105,573.94","93,132.83","12,441.11",eSewa,Delivered
3174,8/15/2024,2087,1008,10,"14,789.16",0%,0,"147,891.60","105,324.60","42,567.00",COD,Returned
3048,10/27/2024,2087,1019,1,"8,744.31",20%,"1,748.86","6,995.45","5,458.01","1,537.44",COD,Delivered
3281,4/5/2024,2083,1009,1,"5,615.38",15%,842.31,"4,773.07","3,386.64","1,386.43",Khalti,Delivered
3039,3/29/2024,2021,1008,9,"14,789.16",0%,0,"133,102.44","94,792.14","38,310.30",eSewa,Delivered
3083,7/15/2024,2039,1007,8,"14,662.98",0%,0,"117,303.84","97,436.56","19,867.28",eSewa,Returned
3391,8/7/2024,2058,1019,7,"8,744.31",0%,0,"61,210.17","38,206.07","23,004.10",COD,Delivered
3088,11/17/2024,2097,1005,2,781.99,15%,234.6,"1,329.38","1,185.46",143.92,COD,Delivered
3176,8/13/2024,2048,1019,8,"8,744.31",20%,"13,990.90","55,963.58","43,664.08","12,299.50",Khalti,Returned
3429,2/9/2024,2028,1016,3,"20,851.31",10%,"6,255.39","56,298.54","34,924.23","21,374.31",eSewa,Cancelled
3452,3/2/2024,2085,1006,1,"9,418.03",15%,"1,412.70","8,005.33","6,408.89","1,596.44",eSewa,Delivered
3134,11/1/2024,2100,1019,2,"8,744.31",0%,0,"17,488.62","10,916.02","6,572.60",eSewa,Delivered
3425,8/7/2024,2059,1001,4,778.28,15%,466.97,"2,646.15","2,280.64",365.51,eSewa,Delivered
3011,12/19/2024,2010,1019,4,"8,744.31",0%,0,N/A,"21,832.04","13,145.20",COD,Delivered
3453,9/11/2024,2002,1006,6,"9,418.03",10%,"5,650.82","50,857.36","38,453.34","12,404.02",Credit Card,Delivered
3018,5/4/2024,2036,1015,8,"13,045.40",10%,"10,436.32","93,926.88","85,021.28","8,905.60",Credit Card,Delivered
3490,11/10/2024,2020,1002,10,"2,857.49",10%,"2,857.49","25,717.41","22,651.60","3,065.81",eSewa,Delivered
3232,8/1/2024,2099,1019,10,"8,744.31",15%,"13,116.46","74,326.64","54,580.10","19,746.54",Cash,Returned
3084,10/21/2024,2074,1012,5,"14,513.88",15%,"10,885.41","61,683.99","40,680.90","21,003.09",Khalti,Delivered
3116,11/20/2024,2036,1020,10,"12,004.41",10%,"12,004.41","108,039.69","92,151.40","15,888.29",COD,Delivered
3352,10/31/2024,2078,1020,7,"12,004.41",20%,"16,806.17","67,224.70","64,505.98","2,718.72",Khalti,Delivered
3334,2/8/2024,2068,1002,1,"2,857.49",20%,571.5,"2,285.99","2,265.16",20.83,Cash,Returned
3296,8/16/2024,2012,1017,1,"18,599.20",5%,929.96,"17,669.24","13,023.96","4,645.28",eSewa,Cancelled
3246,5/27/2024,2047,1018,2,"13,632.97",5%,"1,363.30","25,902.64","19,216.26","6,686.38",Credit Card,Returned
3487,1/22/2024,2043,1004,8,"2,125.52",0%,0,"17,004.16","12,693.52","4,310.64",eSewa,Cancelled
3193,7/10/2024,2082,1013,5,"1,879.82",15%,"1,409.87","7,989.23","6,831.20","1,158.03",Cash,Delivered
3280,2/27/2024,2035,1007,6,"14,662.98",0%,0,"87,977.88","73,077.42","14,900.46",COD,Returned
3408,4/21/2024,2057,1018,7,"13,632.97",0%,0,"95,430.79","67,256.91","28,173.88",COD,Delivered
3457,9/12/2024,2047,1002,10,"2,857.49",0%,0,"28,574.90","22,651.60","5,923.30",Khalti,Delivered
3253,9/16/2024,2076,1011,9,"15,386.12",10%,"13,847.51","124,627.57","82,216.35","42,411.22",Bank Transfer,Delivered
3212,7/6/2024,2018,1017,7,"18,599.20",0%,0,"130,194.40","91,167.72","39,026.68",COD,Delivered
3424,1/9/2024,2013,1015,2,"13,045.40",20%,"5,218.16","20,872.64","21,255.32",-382.68,eSewa,Returned
3215,12/21/2024,2079,1010,8,"1,978.43",0%,0,"15,827.44","12,581.12","3,246.32",Cash,Delivered
3455,6/20/2024,2016,1001,7,778.28,0%,0,"5,447.96","3,991.12","1,456.84",Credit Card,Delivered
3225,8/9/2024,2099,1005,9,781.99,20%,"1,407.58","5,630.33","5,334.57",295.76,Cash,Delivered
3198,1/22/2024,2006,1007,6,"14,662.98",0%,0,"87,977.88","73,077.42","14,900.46",Credit Card,Returned
3025,8/5/2024,2068,1012,9,"14,513.88",0%,0,"130,624.92","73,225.62","57,399.30",Khalti,Delivered
3449,10/27/2024,2042,1013,2,"1,879.82",0%,0,"3,759.64","2,732.48","1,027.16",COD,Returned
3369,9/2/2024,2078,1007,6,"14,662.98",0%,0,"87,977.88","73,077.42","14,900.46",Bank Transfer,Delivered
3056,11/16/2024,2080,1016,8,"20,851.31",20%,"33,362.10","133,448.38","93,131.28","40,317.10",Cash,Delivered
3464,8/26/2024,2052,1003,5,"2,160.39",20%,"2,160.39","8,641.56","7,433.45","1,208.11",Khalti,Delivered
3132,2/16/2024,2082,1001,9,778.28,0%,0,"7,004.52","5,131.44","1,873.08",Bank Transfer,Returned
3180,3/16/2024,2058,1017,7,"18,599.20",0%,0,"130,194.40","91,167.72","39,026.68",eSewa,Returned
3035,5/7/2024,2039,1003,2,"2,160.39",10%,432.08,"3,888.70","2,973.38",915.32,Bank Transfer,Cancelled
3355,5/31/2024,2099,1020,4,"12,004.41",15%,"7,202.65","40,814.99","36,860.56","3,954.43",Cash,Delivered
3128,8/7/2024,2074,1008,9,"14,789.16",20%,"26,620.49","106,481.95","94,792.14","11,689.81",Credit Card,Cancelled
3108,3/15/2024,2001,1009,3,"5,615.38",10%,"1,684.61","15,161.53","10,159.92","5,001.61",Khalti,Delivered
3136,11/6/2024,2055,1016,8,"20,851.31",5%,"8,340.52","158,469.96","93,131.28","65,338.68",Khalti,Delivered
3006,1/16/2024,2100,1002,4,"2,857.49",0%,0,"11,429.96","9,060.64","2,369.32",Cash,Cancelled
3229,9/14/2024,2069,1003,3,"2,160.39",10%,648.12,"5,833.05","4,460.07","1,372.98",Credit Card,Delivered
3172,7/11/2024,2017,1020,3,"12,004.41",0%,0,"36,013.23","27,645.42","8,367.81",eSewa,Delivered
3450,1/30/2024,2094,1008,4,"14,789.16",0%,0,"59,156.64","42,129.84","17,026.80",Bank Transfer,Delivered
3435,7/29/2024,2028,1005,10,781.99,15%,"1,172.98","6,646.92","5,927.30",719.62,Bank Transfer,Delivered
3344,12/25/2024,2082,1001,3,778.28,0%,0,"2,334.84","1,710.48",624.36,Bank Transfer,Returned
3469,12/2/2024,2043,1001,7,778.28,20%,"1,089.59","4,358.37","3,991.12",367.25,COD,Delivered
3421,9/30/2024,2046,1003,7,"2,160.39",0%,0,"15,122.73","10,406.83","4,715.90",Bank Transfer,Delivered
3046,9/9/2024,2065,1018,8,"13,632.97",0%,0,"109,063.76","76,865.04","32,198.72",Credit Card,Delivered
3326,6/6/2024,2084,1012,5,"14,513.88",0%,0,"72,569.40","40,680.90","31,888.50",Credit Card,Returned
3086,9/11/2024,2007,1020,5,"12,004.41",20%,"12,004.41","48,017.64","46,075.70","1,941.94",eSewa,Cancelled
3164,12/2/2024,2037,1009,10,"5,615.38",20%,"11,230.76","44,923.04","33,866.40","11,056.64",eSewa,Delivered
3178,1/27/2024,2018,1009,8,"5,615.38",20%,"8,984.61","35,938.43","27,093.12","8,845.31",Khalti,Cancelled
3122,2/16/2024,2061,1003,2,"2,160.39",0%,0,"4,320.78","2,973.38","1,347.40",Bank Transfer,Delivered
3040,12/18/2024,2053,1015,10,"13,045.40",5%,"6,522.70","123,931.30","106,276.60","17,654.70",Khalti,Delivered
3382,3/18/2024,2076,1017,6,"18,599.20",0%,0,"111,595.20","78,143.76","33,451.44",Bank Transfer,Delivered
3170,3/20/2024,2029,1005,2,781.99,0%,0,"1,563.98","1,185.46",378.52,Cash,DELIVERED
3497,2/21/2024,2030,1006,4,"9,418.03",15%,"5,650.82","32,021.30","25,635.56","6,385.74",eSewa,Delivered
3255,10/25/2024,2015,1014,5,"18,852.49",20%,"18,852.49","75,409.96","66,523.45","8,886.51",COD,Delivered
3054,7/25/2024,2042,1004,9,"2,125.52",20%,"3,825.94","15,303.74","14,280.21","1,023.53",Cash,Delivered
3290,11/6/2024,2020,1015,6,"13,045.40",5%,"3,913.62","74,358.78","63,765.96","10,592.82",COD,Cancelled
3474,2/1/2024,2076,1019,7,"8,744.31",15%,"9,181.53","52,028.64","38,206.07","13,822.57",eSewa,Delivered
3114,8/6/2024,2062,1013,2,"1,879.82",5%,187.98,"3,571.66","2,732.48",839.18,COD,Returned
3314,10/11/2024,2087,1014,8,"18,852.49",0%,0,"150,819.92","106,437.52","44,382.40",Khalti,Delivered
3415,7/29/2024,2013,1005,1,781.99,0%,0,781.99,592.73,189.26,COD,Delivered
3278,2/24/2024,2073,1020,6,"12,004.41",0%,0,"72,026.46","55,290.84","16,735.62",Bank Transfer,Delivered
3309,1/23/2024,2007,1008,7,"14,789.16",5%,"5,176.21",N/A,"73,727.22","24,620.69",eSewa,Cancelled
3094,1/8/2024,2012,1013,5,"1,879.82",10%,939.91,"8,459.19","6,831.20","1,627.99",Cash,Returned
3017,5/17/2024,2056,1019,6,"8,744.31",20%,"10,493.17","41,972.69","32,748.06","9,224.63",eSewa,Delivered
3291,12/6/2024,2061,1018,4,"13,632.97",20%,"10,906.38","43,625.50","38,432.52","5,192.98",eSewa,Delivered
3395,2/28/2024,2051,1019,6,"8,744.31",0%,0,"52,465.86","32,748.06","19,717.80",Bank Transfer,Cancelled
3436,3/12/2024,2012,1004,2,"2,125.52",10%,425.1,"3,825.94","3,173.38",652.56,COD,Returned
3201,8/13/2024,2056,1013,7,"1,879.82",0%,0,"13,158.74","9,563.68","3,595.06",eSewa,Returned
3294,10/1/2024,2026,1019,3,"8,744.31",0%,0,"26,232.93","16,374.03","9,858.90",Khalti,Cancelled
3360,10/10/2024,2012,1012,2,"14,513.88",10%,"2,902.78","26,124.98","16,272.36","9,852.62",Credit Card,Delivered
3001,9/30/2024,2017,1020,1,"12,004.41",5%,600.22,"11,404.19","9,215.14","2,189.05",Credit Card,delivered
3374,12/3/2024,2031,1009,3,"5,615.38",15%,"2,526.92","14,319.22","10,159.92","4,159.30",Bank Transfer,Returned
3159,6/24/2024,2058,1004,2,"2,125.52",10%,425.1,"3,825.94","3,173.38",652.56,COD,Delivered
3066,10/5/2024,2043,1018,7,"13,632.97",5%,"4,771.54","90,659.25","67,256.91","23,402.34",Khalti,Delivered
3151,3/31/2024,2020,1003,8,"2,160.39",5%,864.16,"16,418.96","11,893.52","4,525.44",Credit Card,Cancelled
3353,8/18/2024,2082,1009,8,"5,615.38",0%,0,"44,923.04","27,093.12","17,829.92",Khalti,Cancelled
3376,10/5/2024,2065,1014,1,"18,852.49",20%,"3,770.50","15,081.99","13,304.69","1,777.30",Khalti,Delivered
3158,11/5/2024,2025,1011,8,"15,386.12",10%,"12,308.90","110,780.06","73,081.20","37,698.86",eSewa,Delivered
3194,5/3/2024,2009,1012,2,"14,513.88",20%,"5,805.55","23,222.21","16,272.36","6,949.85",Credit Card,Delivered
3498,4/22/2024,2069,1002,10,"2,857.49",20%,"5,714.98","22,859.92","22,651.60",208.32,Bank Transfer,Delivered
3418,7/11/2024,2081,1014,8,"18,852.49",0%,0,"150,819.92","106,437.52","44,382.40",COD,Delivered
3302,2/11/2024,2049,1013,9,"1,879.82",0%,0,"16,918.38","12,296.16","4,622.22",COD,Delivered
3341,7/10/2024,2051,1003,7,"2,160.39",5%,756.14,"14,366.59","10,406.83","3,959.76",Credit Card,Delivered
3115,6/13/2024,2010,1003,10,"2,160.39",0%,0,"21,603.90","14,866.90","6,737.00",Cash,Delivered
3183,3/15/2024,2013,1011,3,"15,386.12",0%,0,"46,158.36","27,405.45","18,752.91",Khalti,Returned
3403,12/16/2024,2064,1014,8,"18,852.49",5%,"7,541.00","143,278.92","106,437.52","36,841.40",COD,Returned
3315,9/25/2024,2086,1013,6,"1,879.82",15%,"1,691.84","9,587.08","8,197.44","1,389.64",Bank Transfer,Returned
3456,11/17/2024,2034,1019,2,"8,744.31",5%,874.43,"16,614.19","10,916.02","5,698.17",Bank Transfer,Cancelled
3356,7/13/2024,2035,1005,3,781.99,15%,351.9,"1,994.07","1,778.19",215.88,Bank Transfer,Delivered
3288,12/26/2024,2052,1017,5,"18,599.20",15%,"13,949.40","79,046.60","65,119.80","13,926.80",Cash,Delivered
3363,5/17/2024,2022,1005,5,781.99,0%,0,"3,909.95","2,963.65",946.3,Bank Transfer,Delivered
3090,6/16/2024,2012,1010,7,"1,978.43",0%,0,"13,849.01","11,008.48","2,840.53",eSewa,Delivered
3163,6/17/2024,2043,1003,2,"2,160.39",10%,432.08,"3,888.70","2,973.38",915.32,COD,Returned
3333,9/7/2024,2018,1018,3,"13,632.97",10%,"4,089.89","36,809.02","28,824.39","7,984.63",COD,Delivered
3250,1/20/2024,2006,1002,3,"2,857.49",15%,"1,285.87","7,286.60","6,795.48",491.12,Khalti,Returned
3328,10/15/2024,2053,1002,4,"2,857.49",15%,"1,714.49","9,715.47","9,060.64",654.83,eSewa,Delivered
3406,10/8/2024,2073,1016,9,"20,851.31",0%,0,"187,661.79","104,772.69","82,889.10",Credit Card,Delivered
3224,3/6/2024,2067,1012,9,"14,513.88",15%,"19,593.74","111,031.18","73,225.62","37,805.56",Credit Card,Delivered
3375,11/2/2024,2010,1015,8,"13,045.40",10%,"10,436.32","93,926.88","85,021.28","8,905.60",Bank Transfer,Cancelled
3081,5/27/2024,2002,1015,9,"13,045.40",0%,0,"117,408.60","95,648.94","21,759.66",Cash,Returned
3070,2/21/2024,2013,1015,9,"13,045.40",5%,"5,870.43","111,538.17","95,648.94","15,889.23",Cash,Delivered
3429,2/9/2024,2028,1016,3,"20,851.31",10%,"6,255.39","56,298.54","34,924.23","21,374.31",eSewa,Cancelled
3155,1/20/2024,2060,1015,1,"13,045.40",0%,0,"13,045.40","10,627.66","2,417.74",Khalti,Delivered
3173,3/25/2024,2099,1020,8,"12,004.41",0%,0,"96,035.28","73,721.12","22,314.16",Bank Transfer,Delivered
3052,7/29/2024,2021,1011,8,"15,386.12",0%,0,"123,088.96","73,081.20","50,007.76",COD,Returned
3500,1/15/2024,2046,1019,6,"8,744.31",10%,"5,246.59","47,219.27","32,748.06","14,471.21",Credit Card,Delivered
3203,8/8/2024,2055,1003,10,"2,160.39",20%,"4,320.78","17,283.12","14,866.90","2,416.22",eSewa,Cancelled
3340,11/13/2024,2031,1007,9,"14,662.98",0%,0,"131,966.82","109,616.13","22,350.69",Khalti,Delivered
3483,5/7/2024,2072,1018,2,"13,632.97",5%,"1,363.30","25,902.64","19,216.26","6,686.38",Cash,Delivered
3499,5/1/2024,2023,1006,10,"9,418.03",0%,0,"94,180.30","64,088.90","30,091.40",COD,Delivered
3192,10/10/2024,2065,1017,1,"18,599.20",5%,929.96,"17,669.24","13,023.96","4,645.28",Bank Transfer,Delivered
3038,4/16/2024,2079,1004,4,"2,125.52",0%,0,"8,502.08","6,346.76","2,155.32",COD,Delivered
3187,1/25/2024,2039,1004,4,"2,125.52",5%,425.1,"8,076.98","6,346.76","1,730.22",COD,Cancelled
3441,2/27/2024,2064,1013,4,"1,879.82",5%,375.96,"7,143.32","5,464.96","1,678.36",COD,Cancelled
3270,5/18/2024,2026,1018,9,"13,632.97",15%,"18,404.51","104,292.22","86,473.17","17,819.05",Khalti,Deliver
3434,11/28/2024,2002,1020,3,"12,004.41",5%,"1,800.66","34,212.57","27,645.42","6,567.15",Khalti,Delivered
3057,3/8/2024,2035,1018,5,"13,632.97",5%,"3,408.24","64,756.61","48,040.65","16,715.96",COD,Returned
3397,5/2/2024,2041,1004,5,"2,125.52",0%,0,"10,627.60","7,933.45","2,694.15",eSewa,Delivered
3073,7/13/2024,2087,1018,6,"13,632.97",15%,"12,269.67","69,528.15","57,648.78","11,879.37",COD,Returned
3470,4/15/2024,2040,1004,9,"2,125.52",0%,0,"19,129.68","14,280.21","4,849.47",Bank Transfer,Returned
3361,5/29/2024,2050,1001,7,778.28,5%,272.4,"5,175.56","3,991.12","1,184.44",Cash,Delivered
3301,3/10/2024,2053,1006,7,"9,418.03",0%,0,"65,926.21","44,862.23","21,063.98",Bank Transfer,Returned
3076,3/26/2024,2013,1015,5,"13,045.40",0%,0,"65,227.00","53,138.30","12,088.70",Cash,Delivered
3012,3/2/2024,2088,1020,10,"12,004.41",20%,"24,008.82","96,035.28","92,151.40","3,883.88",Cash,Delivered
3031,5/29/2024,2007,1018,3,"13,632.97",15%,"6,134.84","34,764.07","28,824.39","5,939.68",Bank Transfer,Delivered
3166,3/7/2024,2090,1013,10,"1,879.82",15%,"2,819.73","15,978.47","13,662.40","2,316.07",Cash,Delivered
3445,1/31/2024,2028,1002,7,"2,857.49",10%,"2,000.24","18,002.19","15,856.12","2,146.07",Khalti,Delivered
3433,11/24/2024,2049,1005,3,781.99,0%,0,"2,345.97","1,778.19",567.78,Credit Card,Cancelled
3411,12/29/2024,2089,1012,10,"14,513.88",15%,"21,770.82","123,367.98","81,361.80","42,006.18",Bank Transfer,Delivered
3471,12/30/2024,2008,1005,5,781.99,0%,0,"3,909.95","2,963.65",946.3,Cash,Delivered
3091,9/28/2024,2070,1012,9,"14,513.88",0%,0,"130,624.92","73,225.62","57,399.30",eSewa,Delivered
3368,11/29/2024,2043,1014,10,"18,852.49",0%,0,"188,524.90","133,046.90","55,478.00",Khalti,Delivered
